trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20170511,002862.SZ,25.1157,25.5122,23.9921,25.4131,25.4329,-0.01980000000000004,-0.0779,20994.37,79362.282,10.4972,0.69,25.6907,24245.118,26.4356,44845.718,26.2382,50425.15,22.6116,31292.6886,,,,,,
20170512,002862.SZ,25.38,25.6444,24.7984,25.4197,25.4131,0.006599999999998829,0.026,15379.0,58746.459,7.6895,0.63,25.6206,20968.278,26.1778,36055.54,26.2647,51141.3415,23.2653,32024.0695,,,,,,
20170515,002862.SZ,25.5783,26.3054,25.2214,26.0212,25.4197,0.6015000000000015,2.3663,23155.61,90543.513,11.5778,1.1,25.692,20925.934,26.0707,31111.897,26.2769,44081.4015,23.892,33125.051,,,,,,
20170516,002862.SZ,25.9418,26.5896,25.1157,26.5235,26.0212,0.5022999999999982,1.9303,22129.0,87398.982,11.0645,1.06,25.7621,21010.368,26.0436,29072.906,26.3323,39163.1377,24.4812,34176.5748,,,,,,
20170517,002862.SZ,26.5697,27.7594,26.1071,26.5169,26.5235,-0.006599999999998829,-0.0249,24175.6,97948.38,12.0878,1.15,25.9789,21166.716,25.9683,25696.214,26.2184,33078.1238,25.0027,35324.3652,,,,,,
20170518,002862.SZ,26.0674,27.1381,25.9154,26.8936,26.5169,0.3766999999999996,1.4206,21996.0,88907.397,10.998,1.04,26.275,21367.042,25.9828,22806.08,26.2032,29186.1208,25.4679,36368.4129,,,,,,
20170519,002862.SZ,26.8209,27.0588,26.1203,26.4375,26.8936,-0.4560999999999993,-1.6959,15918.0,63810.692,7.959,0.74,26.4785,21474.842,26.0496,21221.56,26.1757,27139.8969,25.8298,37118.6033,,,,,,
20170522,002862.SZ,26.4243,26.5499,24.4415,24.7852,26.4375,-1.6523000000000003,-6.2498,23832.57,92096.822,11.9163,1.11,26.2313,21610.234,25.9617,21268.084,25.9846,24516.0546,26.0234,38248.0824,,,,,,
20170523,002862.SZ,24.4547,24.7852,22.3067,22.3067,24.7852,-2.4785000000000004,-9.9999,32894.68,114423.045,16.4473,1.52,25.388,23763.37,25.575,22386.869,25.6429,23131.2346,26.0001,39762.2576,23.0126,27889.3973,,,,
20170524,002862.SZ,22.1414,22.657,21.811,22.4851,22.3067,0.1783999999999999,0.7998,12391.0,41749.903,6.1955,0.52,24.5816,21406.45,25.2803,21286.583,25.3902,21641.0654,25.8767,40063.3286,23.4078,28300.5973,,,,
20170525,002862.SZ,22.267,22.7231,21.0509,22.4719,22.4851,-0.013199999999997658,-0.0587,13845.36,46213.584,6.9227,0.65,23.6973,19776.322,24.9861,20571.682,25.1447,20908.6062,25.7152,35249.5443,23.7671,28761.4427,,,,
20170526,002862.SZ,22.3529,23.1989,21.811,22.7165,22.4719,0.24459999999999837,1.0885,11865.25,40575.952,5.9326,0.6,22.9531,18965.772,24.7158,20220.307,24.8788,20151.5615,25.5683,31716.1548,24.0956,29155.7843,,,,
20170531,002862.SZ,23.4633,24.3886,22.5512,22.6305,22.7165,-0.08599999999999852,-0.3786,18041.25,64613.259,9.0206,0.95,22.5221,17807.508,24.3767,19708.871,24.6632,19739.8223,25.3127,27657.1295,24.3783,29755.5927,,,,
20170601,002862.SZ,22.3992,22.4587,21.2492,21.4408,22.6305,-1.189700000000002,-5.2571,13646.68,44988.407,6.8233,0.77,22.349,13957.908,23.8685,18860.639,24.3576,19174.6154,25.0436,24850.2076,24.5741,30208.082,,,,
20170602,002862.SZ,21.2822,22.0952,20.9518,21.8506,21.4408,0.4098000000000006,1.9113,9583.4,31373.054,4.7917,0.69,22.2221,13396.388,23.4018,17401.419,24.0831,18728.8,24.8082,23281.85,24.7317,30525.162,,,,
20170605,002862.SZ,22.4587,22.6041,22.0093,22.2208,21.8506,0.37020000000000053,1.6942,9065.0,30614.847,4.5325,0.68,22.1718,12440.316,22.9346,16108.319,23.7907,17644.9069,24.5677,20954.349,24.8445,30821.862,,,,
20170606,002862.SZ,21.811,23.5889,21.7779,22.9874,22.2208,0.7666000000000004,3.4499,14351.0,49304.953,7.1755,1.15,22.226,12937.466,22.5895,15951.619,23.5187,17046.5992,24.3886,19214.0471,24.92,31296.445,,,,
20170607,002862.SZ,22.8024,23.926,22.6834,23.6087,22.9874,0.621299999999998,2.7028,17616.86,62628.041,8.8084,1.36,22.4217,12852.588,22.4719,15330.048,23.295,16542.0808,24.2857,18540.4119,24.9471,31847.107,,,,
20170608,002862.SZ,23.6153,23.926,23.1527,23.5955,23.6087,-0.013199999999997658,-0.0559,12680.84,45181.735,6.3404,0.99,22.8526,12659.42,22.6008,13308.664,23.0413,15825.53,24.1872,18031.5314,24.8978,32067.518,,,,
20170609,002862.SZ,23.5162,24.4349,23.2122,23.503,23.5955,-0.09250000000000114,-0.392,10577.07,37648.252,5.2885,0.84,23.1831,12858.154,22.7026,13127.271,22.8156,15414.6892,24.0601,17501.5429,24.8191,28588.926,,,,
20170612,002862.SZ,23.0734,23.1328,22.0753,22.4587,23.503,-1.0442999999999998,-4.4433,13092.17,44683.463,6.5461,1.02,23.2307,13663.588,22.7012,13051.952,22.6366,14588.5046,23.9184,17010.9862,24.7076,26156.4507,,,,
20170613,002862.SZ,22.1745,23.2056,22.1745,23.0469,22.4587,0.5882000000000005,2.619,10424.29,36046.83,5.2121,0.76,23.2426,12878.246,22.7343,12907.856,22.6936,12860.0131,23.8057,16507.649,24.5426,23061.2343,,,,
20170614,002862.SZ,23.1395,23.265,22.5777,23.1064,23.0469,0.059499999999999886,0.2582,11350.0,39491.5,5.675,0.88,23.1421,11624.874,22.7819,12238.731,22.7414,12779.9362,23.6956,16315.7919,24.4098,21019.833,,,,
20170615,002862.SZ,22.8024,23.7277,22.8024,23.4501,23.1064,0.34369999999999834,1.4875,13619.0,48280.554,6.8095,1.17,23.113,11812.506,22.9828,12235.963,22.8166,12762.5238,23.5732,15861.6676,24.2983,20056.5027,,,,
20170616,002862.SZ,23.3708,24.8315,22.9346,24.382,23.4501,0.9319000000000024,3.974,23315.86,84416.318,11.6579,1.97,23.2888,14360.264,23.2359,13609.209,22.9447,13643.34,23.4712,15918.1848,24.202,18902.2807,,,,
20170619,002862.SZ,24.2564,24.5142,23.926,24.3093,24.382,-0.0727000000000011,-0.2982,11460.62,41975.676,5.7303,0.8,23.6589,14033.954,23.4448,13848.771,23.0739,13137.1377,23.3661,15312.7095,24.1207,17587.7233,,,,
20170620,002862.SZ,24.1573,24.4878,23.8929,24.1573,24.3093,-0.15200000000000102,-0.6253,9384.68,34263.947,4.6923,0.67,23.881,13826.032,23.5618,13352.139,23.2828,12809.2915,23.2358,14712.1705,24.067,16841.7727,,,,
20170621,002862.SZ,24.1375,24.4547,23.7806,23.9128,24.1573,-0.2444999999999986,-1.0121,5840.53,21264.783,2.9203,0.42,24.0423,12724.138,23.5922,12174.506,23.4415,12521.3785,23.1155,14232.291,24.0086,16257.546,,,,
20170622,002862.SZ,23.8268,23.9855,23.1791,23.2056,23.9128,-0.7072000000000003,-2.9574,6453.0,23041.158,3.2265,0.51,23.9934,11290.938,23.5532,11551.722,23.5172,12320.4554,23.0403,13404.6924,23.9097,15749.085,,,,
20170623,002862.SZ,23.1328,23.7409,21.8176,22.5777,23.2056,-0.6279000000000003,-2.7058,11660.0,39876.938,5.83,1.03,23.6325,8959.766,23.4607,11660.015,23.4857,12113.4554,23.0532,12393.5171,23.8145,15357.9563,,,,
20170626,002862.SZ,22.6702,23.2452,22.3463,23.1328,22.5777,0.5550999999999995,2.4586,9371.0,32579.923,4.6855,1.05,23.3972,8541.842,23.5281,11287.898,23.4491,11479.1585,23.0841,12249.7076,23.7385,14970.5107,,,,
20170627,002862.SZ,22.9676,23.5294,22.9676,23.1064,23.1328,-0.02639999999999887,-0.1141,5381.23,18890.912,2.6906,0.63,23.1871,7741.152,23.534,10783.592,23.4115,10917.65,23.1143,11846.6538,23.6614,14637.2517,,,,
20170628,002862.SZ,23.113,23.113,22.3265,22.3992,23.1064,-0.7072000000000003,-3.0606,4940.06,16836.22,2.47,0.64,22.8843,7561.058,23.4633,10142.598,23.3266,10484.0338,23.0992,11516.8829,23.5406,14030.0667,,,,
20170629,002862.SZ,22.4719,22.6371,22.3662,22.4058,22.3992,0.006599999999998829,0.0295,3388.0,11522.346,1.694,0.45,22.7244,6948.058,23.3589,9119.498,23.3225,9737.5592,23.0885,10819.109,23.4034,13405.3667,,,,
20170630,002862.SZ,22.386,22.9346,22.1481,22.7363,22.4058,0.3305000000000007,1.4751,4901.68,16749.198,2.4508,0.71,22.7561,5596.394,23.1943,7278.08,23.2986,9312.7431,23.1502,10402.6805,23.2774,12762.9027,,,,
20170703,002862.SZ,22.7429,22.7826,22.4719,22.6966,22.7363,-0.039699999999999847,-0.1746,3728.0,12753.769,1.864,0.67,22.6689,4467.794,23.033,6504.818,23.2671,8726.4354,23.1904,10123.8519,23.1375,12153.9693,,,,
20170704,002862.SZ,22.657,23.384,22.657,23.3179,22.6966,0.6213000000000015,2.7374,6577.0,22843.293,3.2885,1.47,22.7112,4706.948,22.9491,6224.05,23.2569,8184.7431,23.2427,10005.3757,23.0335,11842.6027,,,,
20170705,002862.SZ,23.3311,23.9855,23.2386,23.5162,23.3179,0.1982999999999997,0.8504,8658.29,30795.845,4.3291,1.84,22.9346,5450.594,22.9094,6505.826,23.1903,7057.2377,23.2679,9734.2943,22.9912,11336.7933,,,,
20170706,002862.SZ,23.7872,23.9061,23.1461,23.8863,23.5162,0.3700999999999972,1.5738,11041.37,39448.551,5.5207,2.03,23.2307,6981.268,22.9775,6964.663,23.1578,7024.9877,23.2811,9421.1757,23.0438,10608.3497,23.0282,19248.8735,,
20170707,002862.SZ,24.4481,24.9504,24.1243,24.7059,23.8863,0.8196000000000012,3.4313,23886.72,88902.397,11.9434,3.42,23.6246,10778.276,23.1903,8187.335,23.2,8140.5292,23.334,9954.789,23.1179,10991.5403,23.2628,19646.0688,,
20170710,002862.SZ,24.5208,24.5208,23.2518,23.5889,24.7059,-1.1170000000000009,-4.5212,20395.41,72828.236,10.1977,1.89,23.803,14111.758,23.2359,9289.776,23.175,9260.1354,23.3381,10422.329,23.1551,11209.8753,23.4611,19985.659,,
20170711,002862.SZ,23.5228,23.9855,23.0668,23.1064,23.5889,-0.48249999999999815,-2.0455,10238.0,36205.083,5.119,0.73,23.7607,14843.958,23.2359,9775.453,23.1674,9551.2892,23.3689,10286.4162,23.1681,11155.6337,23.6319,20155.709,,
20170712,002862.SZ,23.265,23.3774,22.4785,23.232,23.1064,0.1255999999999986,0.5436,9417.31,32541.391,4.7087,0.63,23.7039,14995.762,23.3192,10223.178,23.2177,9378.7746,23.3777,10238.4648,23.1881,10868.169,23.7832,20311.8808,,
20170713,002862.SZ,23.265,23.6484,22.7032,23.2518,23.232,0.01980000000000004,0.0852,9266.02,32436.433,4.633,0.62,23.577,14640.692,23.4038,10810.98,23.2269,9370.6992,23.3846,10139.2276,23.2485,10722.147,23.9113,20465.1145,,
20170714,002862.SZ,23.3245,23.3245,22.7032,22.9147,23.2518,-0.3370999999999995,-1.4498,5039.02,17507.093,2.5195,0.34,23.2188,10871.152,23.4217,10824.714,23.2122,9344.3754,23.3591,9730.6571,23.284,10570.6677,24.0078,20547.9148,,
20170717,002862.SZ,22.9081,22.9081,20.6213,20.6213,22.9147,-2.2933999999999983,-10.0084,11255.0,35770.909,5.6275,1.04,22.6252,9043.07,23.2141,11577.414,23.0754,9830.14,23.1801,9156.3305,23.2307,10643.6677,24.0376,20732.7648,,
20170718,002862.SZ,19.5307,19.7621,18.5592,19.6827,20.6213,-0.938600000000001,-4.5516,23219.0,67136.291,11.6095,2.57,21.9405,11639.27,22.8506,13241.614,22.8659,11355.6015,22.9597,9716.2533,23.1205,10939.2677,24.0203,21117.8563,,
20170719,002862.SZ,19.1474,19.6431,18.7707,19.6431,19.6827,-0.03960000000000008,-0.2012,13480.04,39085.318,6.74,1.16,21.2227,12451.816,22.4633,13723.789,22.628,12015.4754,22.7448,9911.2705,22.9883,10801.3737,23.9677,21324.2403,,
20170720,002862.SZ,19.5175,20.8196,19.2069,20.6808,19.6431,1.037700000000001,5.2828,24430.04,74578.409,12.215,1.96,20.7085,15484.62,22.1428,15062.656,22.4729,13607.94,22.5909,10796.4852,22.8912,11193.0137,23.8945,21630.2658,,
20170721,002862.SZ,21.811,22.1481,20.2512,20.2512,20.6808,-0.42960000000000065,-2.0773,76613.07,249419.757,38.3065,4.95,20.1758,29799.43,21.6973,20335.291,22.237,18995.33,22.4502,14137.441,22.7828,13394.2137,23.8009,20991.5698,,
20170724,002862.SZ,19.2201,19.3325,18.2287,19.2333,20.2512,-1.017900000000001,-5.0264,34375.63,97766.631,17.1878,1.15,19.8982,34423.556,21.2617,21733.313,21.9076,20973.5869,22.2909,15219.1376,22.6753,14103.6623,23.6915,20130.0565,,
20170725,002862.SZ,19.0482,19.4977,18.579,19.154,19.2333,-0.07929999999999993,-0.4123,22735.46,65497.236,11.3677,0.66,19.7925,34326.848,20.8665,22983.059,21.5435,21873.1323,22.1015,15855.5405,22.5455,14514.0347,23.5441,18787.6345,,
20170726,002862.SZ,19.1143,19.121,18.5129,18.7046,19.154,-0.4494000000000007,-2.3462,15217.26,43255.096,7.6086,0.44,19.6048,34674.292,20.4138,23563.054,21.0819,21206.2508,21.8919,16323.9229,22.3988,14642.9433,23.4043,17831.3882,,
20170727,002862.SZ,18.5327,19.3325,18.308,19.1738,18.7046,0.4692000000000007,2.5085,22163.59,63428.028,11.0818,0.64,19.3034,34221.002,20.006,24852.811,20.7423,21342.2646,21.7383,17144.091,22.2562,14927.763,23.2773,17492.1328,,
20170728,002862.SZ,19.0747,19.1606,18.7112,18.7442,19.1738,-0.42960000000000065,-2.2406,14174.59,40482.412,7.0873,0.41,19.002,21733.306,19.5889,25766.368,20.4067,21645.0792,21.5639,17657.7381,22.0683,14623.054,23.1352,16762.6673,,
20170731,002862.SZ,18.8169,18.9161,18.5988,18.7178,18.7442,-0.02639999999999887,-0.1408,9236.0,26230.511,4.618,0.42,18.8989,16705.38,19.3986,25564.468,20.0595,21631.1323,21.3725,17864.1343,21.8819,14548.9,23.0013,16068.3117,,
20170801,002862.SZ,18.7574,18.8367,18.46,18.7707,18.7178,0.05290000000000106,0.2826,8679.36,24526.819,4.3397,0.52,18.8222,13894.16,19.3074,24110.504,19.7148,21586.0046,21.1856,18099.9133,21.7024,14525.3893,22.8847,15683.581,,
20170802,002862.SZ,18.8037,18.8037,18.2816,18.6252,18.7707,-0.14550000000000196,-0.7751,11320.91,31761.991,5.6605,0.81,18.8063,13114.89,19.2056,23894.591,19.3848,22069.2269,20.9621,18325.8138,21.5261,14708.0687,22.7673,15482.8073,,
20170803,002862.SZ,18.4865,18.85,18.427,18.6252,18.6252,0.0,0.0,9906.0,27990.354,4.953,0.76,18.6966,10663.372,19.0,22442.187,19.2313,21965.4577,20.7292,18385.2286,21.3734,14823.1687,22.6415,15286.1268,,
20170804,002862.SZ,18.6385,18.7178,18.3146,18.5922,18.6252,-0.03300000000000125,-0.1772,10785.0,30179.584,5.3925,1.01,18.6662,9985.454,18.8341,15859.38,19.1474,21008.9962,20.4771,18373.0205,21.2406,14794.002,22.5275,15075.9792,,
20170807,002862.SZ,18.7574,18.764,18.5393,18.764,18.5922,0.17180000000000106,0.924,9071.09,25636.268,4.5355,0.91,18.6755,9952.472,18.7872,13328.926,19.0798,20669.8462,20.1942,17667.5143,21.095,14784.005,22.4167,14877.2578,,
20170808,002862.SZ,18.9227,18.9227,18.5195,18.6451,18.764,-0.1189,-0.6337,8008.27,22626.965,4.0041,0.8,18.6503,9818.254,18.7363,11856.207,18.9232,19406.6331,19.9588,17077.6505,20.9462,14871.573,22.3038,14754.4123,,
20170809,002862.SZ,18.6649,18.6649,18.3741,18.4402,18.6451,-0.20489999999999853,-1.0989,6962.0,19482.556,3.481,0.71,18.6133,8946.472,18.7098,11030.681,18.7839,14048.8585,19.7366,16921.6505,20.8143,14938.971,22.1775,14484.5188,,
20170810,002862.SZ,18.3477,18.5063,17.733,17.8718,18.4402,-0.5684000000000005,-3.0824,13492.12,36779.877,6.7461,1.51,18.4627,9663.696,18.5796,10163.534,18.6791,12442.4346,19.4813,17115.689,20.6631,15275.775,22.0333,14340.5708,,
20170811,002862.SZ,17.5149,17.6404,17.0919,17.0919,17.8718,-0.7799000000000014,-4.3639,9480.69,24935.902,4.7403,0.98,18.1626,9402.834,18.4144,9694.144,18.5205,11422.8369,19.188,17125.9114,20.475,15428.4087,21.8762,14095.6557,,
20170814,002862.SZ,17.0126,17.3827,17.0126,17.3496,17.0919,0.2576999999999998,1.5077,14865.45,38747.287,7.4327,1.58,17.8797,10561.706,18.2776,10257.089,18.4163,11395.7746,18.923,17593.8367,20.2968,15799.657,21.7171,13976.8132,,
20170815,002862.SZ,17.5149,17.7065,17.4157,17.6008,17.3496,0.25120000000000076,1.4479,12847.21,34109.248,6.4236,1.22,17.6709,11529.494,18.1606,10673.874,18.2953,10679.13,18.7792,17669.6562,20.1062,16008.664,21.5698,13925.6333,,
20170816,002862.SZ,17.6206,18.0502,17.6008,17.9577,17.6008,0.35689999999999955,2.0277,13471.12,36398.419,6.7356,1.17,17.5744,12831.318,18.0939,10888.895,18.2348,10625.0169,18.697,17205.4714,19.9209,16169.0917,21.456,13752.9425,,
20170817,002862.SZ,17.9445,17.9445,17.7198,17.8189,17.9577,-0.1387999999999998,-0.7729,10488.0,28332.854,5.244,0.82,17.5638,12230.494,18.0132,10947.095,18.1656,10721.3246,18.6101,17062.9933,19.7187,16150.646,21.3812,13379.4978,,
20170818,002862.SZ,17.7396,17.9048,17.6867,17.7396,17.8189,-0.07929999999999993,-0.445,7669.18,20607.776,3.8346,0.63,17.6933,11868.192,17.928,10635.513,18.0863,10643.6185,18.4701,16264.8571,19.4865,15610.0613,21.3022,13300.8008,,
20170821,002862.SZ,17.7859,18.2287,17.7859,18.1428,17.7396,0.4032000000000018,2.2729,11280.09,30805.342,5.64,0.95,17.852,11151.12,17.8658,10856.413,18.0492,10640.4785,18.3697,13153.7629,19.3049,15306.2173,21.23,13258.0463,,
20170822,002862.SZ,18.1428,18.3609,18.0502,18.2089,18.1428,0.06609999999999872,0.3643,11538.0,31765.855,5.769,1.03,17.9736,10889.278,17.8222,11209.386,18.0172,10766.0169,18.3209,12066.2567,19.1417,15349.5507,21.1549,13252.5922,,
20170823,002862.SZ,18.2419,18.8367,18.1097,18.579,18.2089,0.37010000000000076,2.0325,19397.18,54131.53,9.6986,1.78,18.0978,12074.49,17.8361,12452.904,18.0162,11428.4923,18.2935,11907.291,18.9866,15682.213,21.0874,13275.191,,
20170824,002862.SZ,18.6451,19.4845,18.4666,18.7442,18.579,0.16519999999999868,0.8892,33660.3,96868.431,16.8302,2.79,18.2829,16708.95,17.9233,14469.722,18.0147,13319.97,18.2954,12785.531,18.8363,16495.3557,21.0424,13608.7513,,
20170825,002862.SZ,18.5063,19.3655,18.2155,19.2531,18.7442,0.5089000000000006,2.715,38564.12,110300.867,19.2821,2.31,18.5856,22887.938,18.1395,17378.065,18.0614,15670.42,18.2992,13566.5086,18.7143,17612.859,20.9991,14091.7633,,
20170828,002862.SZ,19.3655,20.4098,19.3655,20.1586,19.2531,0.9055,4.7031,34197.99,103048.042,17.099,1.49,18.9888,27471.518,18.4204,19311.319,18.1936,17765.4962,18.3665,14520.0038,18.6988,18377.6253,20.9647,14510.6465,,
20170829,002862.SZ,20.4296,21.1831,19.967,20.5618,20.1586,0.4032000000000018,2.0001,41101.18,127905.064,20.5506,1.5,19.4593,33384.154,18.7165,22136.716,18.4005,19889.27,18.4543,16037.3933,18.7281,18973.698,20.9243,14956.4828,,
20170830,002862.SZ,20.8724,22.1018,20.3569,21.844,20.5618,1.2821999999999996,6.2358,43997.52,142479.688,21.9988,1.32,20.1123,38304.222,19.1051,25189.356,18.7661,22544.4108,18.6007,17719.2105,18.8015,19990.9473,20.8949,15396.1605,,
20170831,002862.SZ,21.844,22.0489,21.4805,21.8044,21.844,-0.03960000000000008,-0.1813,28410.63,93349.994,14.2053,0.74,20.7244,37254.288,19.5036,26981.619,19.1088,23586.3477,18.7521,18533.0067,18.839,20123.6337,20.8651,15658.3237,,
20170901,002862.SZ,21.8374,22.4521,21.6788,22.1943,21.8044,0.38989999999999725,1.7882,26505.87,88250.742,13.2529,0.71,21.3126,34842.638,19.9491,28865.288,19.4621,24637.0138,18.922,19323.4767,18.9037,18453.3937,20.8432,15923.8037,,
20170904,002862.SZ,22.1084,22.1084,21.2161,21.6127,22.1943,-0.5815999999999981,-2.6205,16841.49,54762.746,8.4207,0.48,21.6034,31371.338,20.2961,29421.428,19.7433,24896.2731,19.0659,19611.881,18.983,17868.9223,20.8291,15986.2923,,
20170905,002862.SZ,21.5202,21.7184,21.2029,21.4805,21.6127,-0.13220000000000098,-0.6117,8099.0,26284.481,4.0495,0.26,21.7872,24770.902,20.6233,29077.528,20.0249,24712.5038,19.1952,19565.591,19.0606,17381.0403,20.803,15947.5375,,
20170906,002862.SZ,21.3153,21.5135,20.9848,21.4342,21.4805,-0.046299999999998676,-0.2155,6890.72,22187.844,3.4454,0.28,21.7052,17349.542,20.9088,27826.882,20.3091,24652.6223,19.328,19512.3743,19.1516,17103.489,20.7752,15873.2162,,
20170907,002862.SZ,21.4144,21.6854,21.15,21.2426,21.4342,-0.1916000000000011,-0.8939,7220.0,23474.725,3.61,0.42,21.5929,13111.416,21.1586,25182.852,20.5476,24340.3077,19.4615,19524.66,19.2205,16605.3693,20.7384,15766.5662,,
20170908,002862.SZ,21.117,21.3219,20.7204,20.998,21.2426,-0.24459999999999837,-1.1515,8492.0,26991.989,4.246,0.65,21.3536,9508.642,21.3331,22175.64,20.7621,24106.0,19.6104,19286.559,19.2957,16415.9497,20.682,15519.5018,,
20170911,002862.SZ,20.998,21.7118,20.9716,21.7118,20.998,0.7137999999999991,3.3994,10061.15,32501.387,5.0306,1.06,21.3734,8152.574,21.4884,19761.956,21.0031,23387.8438,19.8304,19314.2,19.3955,16443.4547,20.6387,15496.1773,,
20170912,002862.SZ,21.7713,22.1348,21.269,21.4673,21.7118,-0.2444999999999986,-1.1261,12808.0,42087.509,6.404,1.57,21.3708,9094.374,21.579,16932.638,21.2126,21783.8208,20.0264,19216.2262,19.4853,16581.076,20.5939,15553.2327,,
20170913,002862.SZ,21.6457,21.6457,21.2293,21.4607,21.4673,-0.006600000000002382,-0.0307,5435.0,17586.526,2.7175,0.6,21.3761,8803.23,21.5407,13076.386,21.3824,19235.4269,20.2102,18863.2638,19.5799,16384.879,20.553,15546.4738,,
20170914,002862.SZ,21.4541,21.5466,21.15,21.15,21.4607,-0.31070000000000064,-1.4478,6974.0,22507.332,3.487,0.79,21.3576,8754.03,21.4752,10932.723,21.4586,17141.2738,20.3623,18553.8771,19.664,16287.1457,20.5187,15555.1572,,
20170915,002862.SZ,21.0905,21.54,20.9187,21.0178,21.15,-0.13219999999999743,-0.6251,16120.96,51510.305,8.0605,1.84,21.3615,10279.822,21.3576,9894.232,21.4937,15219.7185,20.5146,18822.1133,19.7449,16465.011,20.4927,15629.5065,,
